,Unnamed: 0,province,date,confirmed,confirmed (cumulative),deaths,deaths (cumulative),recovered,recovered (cumulative),population,area ($km^2$),north border (latitude),south border (latitude),east border (longitude),west border (longitude),capital,capital coordinate (latitude),capital coordinate (longitude)
375,9,BENGKULU,10-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
376,10,BENGKULU,11-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
377,11,BENGKULU,12-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
378,12,BENGKULU,13-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
379,13,BENGKULU,14-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
380,14,BENGKULU,15-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
381,15,BENGKULU,16-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
382,16,BENGKULU,17-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
383,17,BENGKULU,18-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
384,18,BENGKULU,19-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
385,19,BENGKULU,20-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
386,20,BENGKULU,21-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
387,21,BENGKULU,22-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
388,22,BENGKULU,23-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
389,23,BENGKULU,24-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
390,24,BENGKULU,25-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
391,25,BENGKULU,26-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
392,26,BENGKULU,27-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
393,27,BENGKULU,28-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
394,28,BENGKULU,29-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
395,29,BENGKULU,30-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.7810669,100.330919,Bengkulu,-3.5186763,102.5359834
396,30,BENGKULU,31-03-2020,1.0,1.0,1.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
397,31,BENGKULU,01-04-2020,0.0,1.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
398,32,BENGKULU,02-04-2020,0.0,1.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
399,33,BENGKULU,03-04-2020,1.0,2.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
400,34,BENGKULU,04-04-2020,0.0,2.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
401,35,BENGKULU,05-04-2020,0.0,2.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
402,36,BENGKULU,06-04-2020,0.0,2.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
403,37,BENGKULU,07-04-2020,0.0,2.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
404,38,BENGKULU,08-04-2020,0.0,2.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
405,39,BENGKULU,09-04-2020,2.0,4.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
406,40,BENGKULU,10-04-2020,0.0,4.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
407,41,BENGKULU,11-04-2020,0.0,4.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
408,42,BENGKULU,12-04-2020,0.0,4.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
409,43,BENGKULU,13-04-2020,0.0,4.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
410,44,BENGKULU,14-04-2020,0.0,4.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
411,45,BENGKULU,15-04-2020,0.0,4.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
412,46,BENGKULU,16-04-2020,0.0,4.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
413,47,BENGKULU,17-04-2020,0.0,4.0,0.0,1.0,0.0,0.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
414,48,BENGKULU,18-04-2020,0.0,4.0,0.0,1.0,1.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
415,49,BENGKULU,19-04-2020,0.0,4.0,0.0,1.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
416,50,BENGKULU,20-04-2020,0.0,4.0,0.0,1.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
417,51,BENGKULU,21-04-2020,4.0,8.0,0.0,1.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
418,52,BENGKULU,22-04-2020,0.0,8.0,0.0,1.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
419,53,BENGKULU,23-04-2020,0.0,8.0,0.0,1.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
420,54,BENGKULU,24-04-2020,0.0,8.0,0.0,1.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
421,55,BENGKULU,25-04-2020,0.0,8.0,0.0,1.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
422,56,BENGKULU,26-04-2020,0.0,8.0,0.0,1.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
423,57,BENGKULU,27-04-2020,0.0,8.0,0.0,1.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
424,58,BENGKULU,28-04-2020,0.0,8.0,1.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
425,59,BENGKULU,29-04-2020,4.0,12.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
426,60,BENGKULU,30-04-2020,0.0,12.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
427,61,BENGKULU,01-05-2020,0.0,12.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
428,62,BENGKULU,02-05-2020,0.0,12.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
429,63,BENGKULU,03-05-2020,0.0,12.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
430,64,BENGKULU,04-05-2020,0.0,12.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
431,65,BENGKULU,05-05-2020,0.0,12.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
432,66,BENGKULU,06-05-2020,2.0,14.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
433,67,BENGKULU,07-05-2020,0.0,14.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
434,68,BENGKULU,08-05-2020,0.0,14.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
435,69,BENGKULU,09-05-2020,23.0,37.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
436,70,BENGKULU,10-05-2020,0.0,37.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
437,71,BENGKULU,11-05-2020,0.0,37.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
438,72,BENGKULU,12-05-2020,3.0,40.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
439,73,BENGKULU,13-05-2020,0.0,40.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
440,74,BENGKULU,14-05-2020,2.0,42.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
441,75,BENGKULU,15-05-2020,11.0,53.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
442,76,BENGKULU,16-05-2020,3.0,56.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
443,77,BENGKULU,17-05-2020,9.0,65.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
444,78,BENGKULU,18-05-2020,1.0,66.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
445,79,BENGKULU,19-05-2020,1.0,67.0,0.0,2.0,0.0,1.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
446,80,BENGKULU,20-05-2020,0.0,67.0,0.0,2.0,6.0,7.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
447,81,BENGKULU,21-05-2020,2.0,69.0,0.0,2.0,2.0,9.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
448,82,BENGKULU,22-05-2020,0.0,69.0,0.0,2.0,0.0,9.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
449,83,BENGKULU,23-05-2020,0.0,69.0,0.0,2.0,0.0,9.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
450,84,BENGKULU,24-05-2020,0.0,69.0,0.0,2.0,0.0,9.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
451,85,BENGKULU,25-05-2020,0.0,69.0,0.0,2.0,0.0,9.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
452,86,BENGKULU,26-05-2020,0.0,69.0,1.0,3.0,2.0,11.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
453,87,BENGKULU,27-05-2020,0.0,69.0,0.0,3.0,8.0,19.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
454,88,BENGKULU,28-05-2020,2.0,71.0,0.0,3.0,1.0,20.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
455,89,BENGKULU,29-05-2020,1.0,72.0,0.0,3.0,2.0,22.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
456,90,BENGKULU,30-05-2020,14.0,86.0,0.0,3.0,0.0,22.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
457,91,BENGKULU,31-05-2020,5.0,91.0,0.0,3.0,0.0,22.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
458,92,BENGKULU,01-06-2020,0.0,91.0,0.0,3.0,3.0,25.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
459,93,BENGKULU,02-06-2020,1.0,92.0,0.0,3.0,0.0,25.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
460,94,BENGKULU,03-06-2020,0.0,92.0,0.0,3.0,0.0,25.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
461,95,BENGKULU,04-06-2020,0.0,92.0,0.0,3.0,0.0,25.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
462,96,BENGKULU,05-06-2020,0.0,92.0,1.0,4.0,0.0,25.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
463,97,BENGKULU,06-06-2020,0.0,92.0,0.0,4.0,12.0,37.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
464,98,BENGKULU,07-06-2020,0.0,92.0,0.0,4.0,3.0,40.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
465,99,BENGKULU,08-06-2020,0.0,92.0,0.0,4.0,0.0,40.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
466,100,BENGKULU,09-06-2020,0.0,92.0,0.0,4.0,6.0,46.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
467,101,BENGKULU,10-06-2020,0.0,92.0,0.0,4.0,1.0,47.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
468,102,BENGKULU,11-06-2020,0.0,92.0,0.0,4.0,1.0,48.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
469,103,BENGKULU,12-06-2020,3.0,95.0,1.0,5.0,1.0,49.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
470,104,BENGKULU,13-06-2020,3.0,98.0,1.0,6.0,9.0,58.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
471,105,BENGKULU,14-06-2020,3.0,101.0,0.0,6.0,0.0,58.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
472,106,BENGKULU,15-06-2020,0.0,101.0,0.0,6.0,4.0,62.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
473,107,BENGKULU,16-06-2020,3.0,104.0,0.0,6.0,1.0,63.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
474,108,BENGKULU,17-06-2020,1.0,105.0,0.0,6.0,2.0,65.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
475,109,BENGKULU,18-06-2020,0.0,105.0,2.0,8.0,0.0,65.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
476,110,BENGKULU,19-06-2020,2.0,107.0,0.0,8.0,3.0,68.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
477,111,BENGKULU,20-06-2020,9.0,116.0,0.0,8.0,3.0,71.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
478,112,BENGKULU,21-06-2020,0.0,116.0,1.0,9.0,1.0,72.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
479,113,BENGKULU,22-06-2020,0.0,116.0,0.0,9.0,0.0,72.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
480,114,BENGKULU,23-06-2020,2.0,118.0,1.0,10.0,0.0,72.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
481,115,BENGKULU,24-06-2020,0.0,118.0,0.0,10.0,1.0,73.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
482,116,BENGKULU,25-06-2020,2.0,120.0,0.0,10.0,5.0,78.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
483,117,BENGKULU,26-06-2020,4.0,124.0,0.0,10.0,10.0,88.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
484,118,BENGKULU,27-06-2020,1.0,125.0,0.0,10.0,1.0,89.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
485,119,BENGKULU,28-06-2020,0.0,125.0,1.0,11.0,0.0,89.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
486,120,BENGKULU,29-06-2020,0.0,125.0,1.0,12.0,0.0,89.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
487,121,BENGKULU,30-06-2020,0.0,125.0,0.0,12.0,0.0,89.0,1.971.800,19.919,-2.2771362,-5.718986599999999,103.78106690000001,100.330919,Bengkulu,-3.5186763,102.5359834
488,0,DAERAH_ISTIMEWA_YOGYAKARTA,01-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
489,1,DAERAH_ISTIMEWA_YOGYAKARTA,02-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
490,2,DAERAH_ISTIMEWA_YOGYAKARTA,03-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
491,3,DAERAH_ISTIMEWA_YOGYAKARTA,04-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
492,4,DAERAH_ISTIMEWA_YOGYAKARTA,05-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
493,5,DAERAH_ISTIMEWA_YOGYAKARTA,06-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
494,6,DAERAH_ISTIMEWA_YOGYAKARTA,07-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
495,7,DAERAH_ISTIMEWA_YOGYAKARTA,08-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
496,8,DAERAH_ISTIMEWA_YOGYAKARTA,09-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
497,9,DAERAH_ISTIMEWA_YOGYAKARTA,10-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
498,10,DAERAH_ISTIMEWA_YOGYAKARTA,11-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
499,11,DAERAH_ISTIMEWA_YOGYAKARTA,12-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
500,12,DAERAH_ISTIMEWA_YOGYAKARTA,13-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
501,13,DAERAH_ISTIMEWA_YOGYAKARTA,14-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
502,14,DAERAH_ISTIMEWA_YOGYAKARTA,15-03-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.364917
503,15,DAERAH_ISTIMEWA_YOGYAKARTA,16-03-2020,1.0,1.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.36491699999999
504,16,DAERAH_ISTIMEWA_YOGYAKARTA,17-03-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.36491699999999
505,17,DAERAH_ISTIMEWA_YOGYAKARTA,18-03-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.36491699999999
506,18,DAERAH_ISTIMEWA_YOGYAKARTA,19-03-2020,0.0,1.0,0.0,0.0,0.0,0.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.36491699999999
507,19,DAERAH_ISTIMEWA_YOGYAKARTA,20-03-2020,0.0,1.0,0.0,0.0,1.0,1.0,3.868.600,3.133,-7.5412887,-8.4159039,110.83868970000002,109.901789,Yogyakarta,-7.801194500000001,110.36491699999999
